#{"t_start": 1783876858.8035107, "env_id": "None"}
r,l,t
-114.881202,261,4063.138729
89.312898,127,4065.530239
-75.023497,246,4070.231143
-157.9299,313,4076.430428
90.493782,137,4081.557441
-42.820758,219,4085.683939
-65.187532,223,4089.849838
-75.329361,217,4093.919173
-158.549234,313,4099.823309
-103.480044,278,4105.394002
-120.055153,223,4109.555192
-99.856187,226,4113.93327
94.839024,116,4116.34747
-120.996478,249,4120.977075
-26.879798,180,4124.41408
-58.214893,226,4128.676937
-96.57751,248,4133.652672
-94.981005,221,4137.730332
-118.341231,243,4142.287659
-128.891223,251,4147.009462
-60.149355,210,4150.937682
-68.150285,215,4154.971667
87.557162,144,4157.643679
-76.268154,242,4162.505788
-74.015602,192,4166.505865
-54.266893,213,4170.87197
-130.805339,267,4176.037135
-7.426161,169,4179.222606
-93.710954,293,4184.746591
-10.062055,163,4187.822175
-130.15892,269,4193.152338
-108.138895,261,4198.27572
-59.060532,244,4202.832215
-76.862548,254,4208.380999
110.266252,104,4210.671739
-115.858744,217,4215.266403
-118.303408,261,4220.339738
100.269152,107,4222.703926
-50.963573,223,4226.985197
99.060564,122,4229.302006
-218.239521,119,4231.502579
-200.944993,320,4237.457232
-85.197926,219,4241.570801
-27.670879,283,4246.808278
-107.119815,198,4250.602051
-25.889635,201,4254.590001
-174.281359,320,4260.549621
-135.566754,220,4264.67581
-126.314708,277,4270.054063
-122.296729,212,4274.057121
-86.988223,182,4280.354954
-90.567271,250,4285.660314
-109.377281,287,4291.494932
-266.162377,320,4297.712413
-108.734276,300,4303.350805
-137.762034,258,4308.194906
-77.845168,254,4313.278226
-114.061389,255,4318.043273
-67.298226,208,4321.917603
-21.022453,178,4325.29561
-116.178588,223,4329.461012
-100.557636,262,4334.353951
-103.964598,268,4339.369816
-235.961892,320,4345.839254
-93.493145,244,4350.41189
-100.669722,223,4354.545724
98.317495,105,4356.529727
-66.350632,277,4361.707414
-149.330863,300,4367.525562
93.25785,127,4369.911432
-120.737514,198,4373.95519
-67.967958,228,4378.219359
-198.601258,77,4379.640989
-76.613457,215,4383.692671
-61.124709,192,4387.208382
-62.763793,185,4390.673938
103.510047,104,4392.629068
-48.430896,226,4396.94623
-75.780664,203,4400.99047
-24.401963,173,4404.437008
-68.065099,219,4408.50296
99.987014,120,4410.737328
-13.559304,228,4415.202016
-114.065939,244,4419.73977
-68.767272,192,4423.297072
-115.58964,270,4428.308216
-169.108809,290,4434.123268
94.761463,115,4436.217437
103.09326,108,4438.240739
-106.493749,259,4443.052942
-40.423372,207,4446.892931
-116.899301,243,4451.429543
95.867867,116,4453.571455
-26.716065,225,4457.797442
99.336225,104,4459.735003
-107.74123,256,4465.068564
84.589775,146,4467.898345
19.236772,173,4473.970257
-160.470158,289,4479.709296
-15.460218,193,4483.33189
-86.488304,262,4488.23584
-16.451874,187,4492.0303
1.272315,222,4496.201406
-92.214746,252,4500.854148
-22.543961,188,4504.34913
83.696722,150,4507.116286
-86.915233,263,4512.078588
11.653432,180,4515.374081
-151.907669,245,4520.016233
-46.710542,249,4524.989852
-32.049657,236,4529.377798
-37.55563,199,4533.036811
-117.016905,214,4537.036377
-65.16897,242,4541.595207
-61.384216,226,4545.786213
-29.467254,179,4549.082777
-56.657131,239,4553.941668
92.167563,111,4556.025944
-23.590474,203,4559.832627
-91.64399,217,4563.951835
-30.297288,197,4567.947732
-49.999504,215,4572.608316
-91.592629,241,4577.777871
-23.344695,207,4582.216138
-41.689363,198,4585.902268
94.605954,114,4587.985817
-41.505465,219,4592.066223
-102.455258,235,4596.432518
-22.730669,206,4600.245438
86.552685,147,4602.976325
-148.909283,262,4607.855665
-128.214881,292,4613.661787
-56.809098,244,4618.228909
-159.32473,288,4623.610864
96.546065,111,4625.637084
-77.628129,210,4629.565258
-103.521936,241,4634.056768
87.877546,137,4636.568039
-73.177929,220,4640.72411
92.968749,132,4643.408271
-173.700589,283,4648.630604
-54.52167,224,4652.770704
-135.247151,231,4657.056786
-120.737345,301,4664.90576
87.489662,134,4667.402181
-90.831707,264,4672.658431
-26.823175,151,4675.501136
-112.948998,254,4680.145004
-43.892002,253,4684.810822
-212.747578,97,4686.640759
89.389995,133,4689.138849
95.032633,117,4691.29885
-32.399513,168,4694.407106
-83.752058,264,4699.449575
-43.451415,197,4703.524157
-67.417366,241,4708.022082
-21.966411,180,4711.359289
80.274743,151,4714.70167
-92.392052,308,4720.37316
-115.973326,235,4724.768133
107.149156,102,4726.691212
-158.76366,305,4732.787322
81.040498,149,4735.569445
-50.308582,201,4739.293993
-17.77412,168,4742.438949
-22.501122,253,4747.231753
88.406111,136,4749.743968
-143.244733,289,4755.257107
-30.069196,190,4758.934476
-65.88623,193,4762.859378
-224.955178,129,4765.293039
-71.92827,280,4770.46947
-33.802322,203,4774.331497
-123.412538,227,4778.548807
-67.947061,237,4782.95876
-81.257647,252,4787.665026
-38.086044,183,4791.301211
-113.519193,232,4795.935197
-65.229057,215,4800.108061
-106.862538,235,4804.598734
-14.914262,183,4807.980665
-83.878558,217,4812.220704
83.820451,139,4814.802443
-50.670667,197,4818.525087
112.484969,102,4820.545803
-90.853806,235,4825.213278
-67.723473,246,4830.05143
-102.815245,243,4834.581606
-141.174139,276,4839.745952
-56.630462,182,4843.119301
-87.181406,312,4848.891387
-191.509351,320,4857.508591
-38.431447,227,4861.860754
94.321665,110,4864.045498
-127.999445,249,4868.794247
-59.92756,251,4873.453395
-95.361208,280,4878.736027
-108.584444,233,4883.43239
-55.509216,210,4887.358682
-185.14511,64,4888.629408
-69.192647,196,4892.263389
-107.96115,227,4896.484557
-85.323998,228,4900.771969
-19.63792,199,4904.497988
-43.972098,287,4909.961624
-54.186911,171,4913.518523
-151.318344,290,4919.034952
-37.621845,225,4923.241212
-6.163783,253,4928.176738
-71.22667,202,4931.945187
-269.271376,194,4935.758582
94.014049,124,4938.132113
-125.645955,227,4942.791092
-135.5304,206,4946.721928
12.263627,175,4949.98982
-89.262904,261,4954.853082
94.805188,120,4957.078384
-57.885058,167,4960.286315
-229.584144,126,4962.676861
-45.028609,200,4966.493165
85.960447,149,4969.245487
96.542658,122,4971.777769
-19.890648,192,4975.415018
-42.250291,177,4978.715763
-1.686825,225,4983.008881
77.127139,151,4985.828973
-11.613839,217,4989.857873
-99.034875,175,4993.172669
-34.522402,222,4997.293249
-103.253685,210,5002.039795
-34.548133,188,5005.958834
-81.079226,200,5009.686714
-98.987783,207,5013.710437
-9.433931,200,5017.466613
-139.145204,271,5022.499985
-92.216982,271,5027.617099
-93.072636,238,5032.440267
-59.65902,255,5037.281681
-56.132389,205,5041.208973
-18.985432,226,5045.528184
-41.193166,211,5051.792713
-22.380098,191,5055.338596
-24.929794,270,5060.495735
-68.779571,247,5065.448756
-28.188154,268,5070.428633
-80.031698,199,5074.124393
87.012322,142,5076.797954
-87.431452,210,5080.75038
-40.601945,223,5084.898054
-26.757051,204,5088.699529
-102.169508,223,5093.212196
-79.265893,237,5097.794357
-102.753437,236,5102.149713
-81.489394,263,5107.289809
-57.782536,213,5111.41804
-21.142253,175,5114.638111
-76.769664,302,5120.33063
-102.133994,221,5124.772825
-37.038813,228,5128.969257
-51.786474,190,5132.514708
-39.844195,198,5136.229477
-119.498708,289,5141.68771
-107.482957,307,5147.369627
-104.710653,224,5151.758909
-82.551725,227,5156.086457
106.652859,107,5158.083903
-58.346127,234,5162.422135
-103.00584,211,5166.327737
-93.294869,309,5172.107267
-52.687804,229,5176.477901
94.910199,117,5178.633034
-102.668947,262,5183.950923
-72.449195,211,5187.883198
105.035667,113,5190.128146
32.668642,154,5193.009974
-91.920045,268,5197.990243
97.076793,106,5199.965598
91.126335,138,5202.529483
97.306785,109,5204.533204
-56.850649,282,5209.870267
-38.098121,267,5215.226556
-94.753142,252,5220.240737
-30.457201,233,5224.618452
-55.611229,218,5228.809191
95.646506,104,5230.711744
-65.896511,267,5235.644363
108.83731,106,5237.585027
-84.532616,224,5244.479597
-84.699815,249,5249.213002
-18.552919,167,5252.345865
-42.411246,288,5257.739949
-23.011815,280,5262.973948
-47.411286,217,5267.330908
-52.166895,218,5271.689772
-88.314669,240,5276.299393
100.352904,107,5278.304257
-22.617215,165,5281.547052
97.03141,128,5284.033572
94.497282,124,5286.357437
-205.832062,96,5288.151478
99.159999,119,5290.364682
-62.240552,242,5294.849965
-24.477782,189,5298.403491
86.460622,140,5301.135978
107.669833,106,5303.340159
99.6086,108,5305.339775
-11.042232,227,5309.616789
-82.916809,266,5314.725242
32.52178,158,5317.696423
-57.755342,244,5322.241634
-98.608618,250,5327.05116
-28.838654,195,5330.74863
104.260656,102,5332.923977
-76.427255,253,5337.647993
-119.419388,247,5342.258027
-105.439806,237,5346.682389
-60.663194,202,5350.422851
-36.589456,225,5354.646839
-227.305967,136,5357.171393
-86.467121,220,5361.507469
-59.476048,285,5366.913307
-31.867497,174,5370.17737
-49.96844,216,5374.451078
99.942742,104,5376.402319
-22.416893,228,5380.711072
-90.604018,237,5385.510509
3.031055,190,5389.084289
-81.734671,241,5393.936696
-13.292381,180,5397.33722
-106.707687,265,5402.334304
-177.564792,320,5408.336918
-106.607788,262,5413.223582
-32.115978,203,5417.105419
-43.936612,262,5422.372843
-42.518406,222,5426.499017
-1.738013,231,5430.826438
8.573607,184,5434.277467
-79.628618,207,5440.610293
-153.60978,268,5445.650769
-79.029138,266,5450.640938
95.911156,106,5452.919505
-104.967537,220,5457.049705
-53.578971,282,5462.351094
-21.174688,204,5466.177511
-146.996697,269,5471.309749
-34.013333,191,5474.882888
-87.647502,241,5479.413565
-109.726977,253,5484.531266
-8.857807,185,5488.002571
-90.655659,264,5492.948094
86.339574,145,5495.699234
-55.32387,248,5500.343144
-131.054926,288,5505.723883
29.463103,167,5508.86946
-20.407999,229,5513.4965
104.398901,103,5515.445221
-39.659168,219,5519.531928
-24.569477,192,5523.16589
110.853199,103,5525.089084
-70.355961,177,5528.408739
-27.854708,185,5531.850289
100.054418,122,5534.158278
-188.222345,320,5540.455608
-109.641651,216,5544.838086
-22.997793,213,5548.873084
-78.068103,228,5553.181192
-94.429099,288,5558.549049
-41.728398,181,5561.927264
-115.573892,299,5567.549388
100.683579,118,5569.7452
-12.698931,245,5574.683903
-53.616958,249,5579.513236
-74.879525,223,5583.796915
-90.398202,242,5588.474348
-62.511715,196,5592.094872
16.022976,213,5596.050902
108.970003,107,5598.021304
-47.674827,242,5602.887855
-50.271411,224,5607.043588
-17.634616,212,5611.040531
-42.98228,240,5616.125064
-65.933889,247,5620.722074
-3.866235,215,5624.833491
28.856869,187,5631.178634
-15.487006,215,5635.59063
-47.435896,197,5639.400268
104.077522,110,5641.465453
101.651619,106,5643.489694
-1.0993,197,5647.180563
-60.029558,261,5652.110763
-18.36481,185,5655.566094
-61.393492,241,5660.23959
-72.894924,230,5664.927595
-66.780603,235,5669.345368
-92.702023,311,5675.142137
-118.567294,247,5679.74474
-32.882514,179,5683.062592
89.694183,141,5685.694907
65.486912,146,5688.42038
-95.839494,212,5692.737154
-72.651186,226,5696.999901
-42.675119,207,5700.967904
-95.394843,251,5705.693562
-59.083989,223,5709.852801
-28.861179,208,5713.780701
96.330283,104,5715.698745
-130.188956,237,5720.222852
-43.225823,241,5725.308437
83.406249,151,5728.579198
-29.91201,230,5733.260574
87.762194,145,5736.054727
93.214344,111,5738.197778
92.210965,128,5740.573598
-25.924442,210,5744.625009
-50.482263,237,5749.077959
-95.053458,231,5753.688022
-104.23336,283,5759.059148
-14.456042,178,5762.378568
-113.845608,255,5767.15909
-100.185071,215,5771.215107
-71.527861,232,5775.64831
-34.901608,253,5780.385518
-54.196713,230,5785.168579
-46.134765,202,5788.9061
90.454757,142,5791.549214
-76.989149,208,5795.473281
-47.369297,219,5799.708003
-77.604207,310,5805.543182
89.404136,136,5808.074116
-43.372964,183,5811.823901
-17.691095,206,5815.774483
-185.263384,55,5816.805438
74.636107,152,5819.673245
-7.325099,218,5826.361051
-0.823627,221,5830.471953
-14.46179,166,5833.567576
-0.788244,202,5837.353928
-24.79151,223,5841.709823
-44.477024,228,5846.188245
-119.180782,282,5851.444125
-34.579314,217,5855.578214
-229.318463,135,5858.120202
-27.518944,197,5861.766251
-101.143049,301,5867.519785
-89.787266,201,5871.43733
96.727645,103,5873.517782
31.438574,182,5877.043715
-34.525598,179,5880.457619
-31.325331,213,5884.488138
-104.048471,225,5888.669592
-48.091952,222,5892.889659
-18.811393,223,5897.060054
-23.0032,196,5900.780932
84.773487,151,5903.937104
4.477395,199,5907.820248
-78.634163,208,5911.761843
13.272146,180,5915.222615
-22.545859,258,5920.249182
-92.785686,247,5925.039599
95.764555,129,5927.471179
-28.472348,229,5932.179961
102.48849,111,5934.299878
-11.503124,220,5938.439315
-9.213401,270,5943.528084
-153.731107,238,5947.933066
-41.889005,183,5951.366632
-20.292417,205,5955.154105
-38.762397,263,5960.074821
-96.8354,224,5964.73527
-95.506678,225,5968.956964
-30.20858,198,5972.600581
-11.83213,228,5976.948813
-35.011897,210,5980.850109
90.06582,105,5982.786337
-5.341703,193,5986.449651
-89.08949,261,5991.473197
88.472951,133,5994.095697
-94.568762,235,5998.797261
-38.185953,247,6003.808599
-52.375634,218,6008.297728
104.591292,110,6010.668732
-94.188772,231,6015.749443
105.589587,106,6017.772058
-10.706508,225,6024.796294
-85.297257,253,6029.635153
-54.750678,258,6034.460068
-25.647278,257,6039.287753
-56.818734,221,6043.500994
-98.640981,240,6047.948563
-34.918053,233,6052.646856
-139.172197,274,6057.753443
-75.948466,230,6062.050221
1.519991,178,6065.361992
-108.964736,247,6070.020633
-54.498669,245,6074.561345
99.860645,124,6076.891472
22.977929,164,6079.920658
-20.191721,240,6084.727321
-55.325198,262,6089.63356
82.775615,145,6092.288996
-34.731414,236,6096.632905
-8.042365,188,6100.2829
-72.643095,230,6104.538482
-82.009425,201,6108.32866
-39.72557,184,6111.982048
-96.960024,221,6116.200162
108.726544,107,6118.189584
-155.370104,320,6124.17522
25.625232,172,6127.350351
-45.364227,193,6130.919093
-55.855536,211,6134.847182
-62.973557,236,6139.261739
-28.609207,185,6143.068704
99.617777,102,6145.191984
101.116662,117,6147.742043
-61.416092,310,6153.931719
0.57597,236,6158.76685
-91.347467,247,6163.726016
94.666718,128,6166.936233
-122.842335,221,6172.242693
-50.312181,261,6177.991913
-22.883759,199,6182.453819
-87.766713,225,6186.913373
-51.092483,208,6191.620249
8.01096,233,6196.70145
-37.362438,191,6200.683457
-79.041426,197,6205.342212
-12.759541,223,6210.056765
-70.448848,271,6215.653599
-24.290694,239,6222.322072
-79.681679,207,6226.196698
-38.769856,193,6229.913589
103.080185,107,6232.199826
-73.182778,223,6236.513957
-64.264524,195,6240.181427
-69.5948,257,6245.119664
-102.829781,245,6249.642179
-49.508963,238,6254.053889
-83.29661,240,6258.510291
-96.443286,232,6263.224652
-110.736422,202,6267.276771
-12.995054,185,6270.782361
31.468664,189,6274.394675
-88.462645,196,6278.135495
-41.991626,234,6282.568076
-82.569874,208,6286.562939
-16.604929,213,6290.755316
-44.395043,296,6296.626602
-35.496045,211,6300.587778
24.867972,192,6304.243596
31.797576,163,6307.290871
-56.472442,231,6311.633246
4.831571,211,6315.576264
-89.148229,203,6319.388411
-23.188147,265,6324.711103
-32.048158,188,6328.281659
20.701546,177,6331.599581
-64.795983,256,6336.578153
-70.512784,207,6340.490324
-27.340019,226,6344.765274
7.855698,157,6347.779054
-64.715057,256,6353.086469
-115.617592,258,6358.152099
-24.122012,274,6363.351364
-37.284131,252,6368.085467
-87.049547,229,6372.342152
-22.541737,238,6376.792321
-51.600104,239,6381.352805
-15.09068,200,6385.325999
-30.757748,199,6389.072384
-28.402504,207,6392.956279
-78.641317,192,6396.582042
-16.057945,232,6400.952399
-45.340738,220,6405.037841
91.676128,140,6407.721214
101.640889,104,6409.706189
76.120044,153,6415.277273
-38.100641,212,6419.251525
-19.800992,213,6423.240081
20.743025,202,6426.967801
-92.421683,185,6430.496093
-36.557162,242,6434.965003
-83.6033,289,6440.399189
95.996827,105,6442.646918
-18.576777,181,6446.134598
98.289493,113,6448.2868
-56.471963,202,6452.010793
-84.011823,207,6455.883874
102.802427,110,6457.936124
-74.830384,236,6462.364452
-86.668606,244,6466.91443
-21.455122,222,6471.145822
-97.286408,238,6475.839178
-40.948545,269,6480.844539
-214.951701,95,6482.61742
-56.293066,220,6486.754503
-16.868265,215,6490.792063
-29.01147,240,6495.335526
-12.956368,191,6498.953699
-30.391793,199,6503.043218
-72.755196,232,6507.362803
-29.06002,211,6511.31924
98.364877,113,6513.574888
102.520565,115,6515.842885
101.135317,106,6517.861959
103.271005,103,6519.757858
-19.963547,248,6524.380225
-60.709132,218,6528.436297
-23.611545,191,6532.280361
-113.786816,232,6536.721509
-6.245382,159,6539.726311
-95.30034,253,6544.480075
-116.944682,274,6549.665189
-6.083122,216,6553.66688
-10.324248,221,6557.836824
78.281021,149,6560.604793
87.481606,146,6563.639193
-12.27387,179,6566.928773
-62.666632,301,6572.505685
-17.01617,221,6576.653254
96.695874,107,6578.635381
100.134021,104,6580.529489
-67.883069,211,6584.436774
-80.372491,207,6588.304638
-97.065327,215,6592.633412
-10.865558,195,6596.334281
-226.368528,320,6602.297568
-58.093452,249,6609.578167
-51.573615,285,6615.143371
88.583198,129,6617.565817
-16.518421,191,6621.372704
-16.523612,212,6625.577577
8.127884,220,6629.783618
-42.711801,250,6634.496269
-18.444452,228,6638.742567
-97.405689,240,6643.20717
-232.088306,121,6645.510402
-4.361311,229,6649.804708
99.007326,116,6652.227649
-43.087427,195,6656.161541
91.623412,139,6658.74946
-94.261056,212,6662.65003
0.470276,211,6666.68332
-41.661203,203,6670.506975
12.482192,213,6674.470406
-50.860672,287,6679.83532
8.673574,178,6683.481185
-12.619791,272,6688.606229
98.360808,110,6690.633947
-64.885349,248,6695.240121
-26.627156,260,6700.070944
-78.636746,230,6704.350727
-76.876508,184,6707.764131
-64.427497,217,6712.032176
111.96156,105,6714.113197
-183.722391,320,6720.175796
-217.018514,123,6722.470971
-50.524294,189,6726.011278
-87.719511,202,6729.805386
-52.549115,227,6734.095585
105.612283,108,6736.139684
108.818622,102,6738.021587
86.78964,141,6740.718478
-40.336872,235,6745.469882
-256.543303,129,6747.872401
-22.725029,203,6751.657732
-39.966186,266,6756.61471
-29.644132,232,6760.895023
-11.102278,244,6765.428365
-19.480897,288,6770.894312
-45.348766,228,6775.45769
106.474504,102,6777.339287
-40.901258,250,6781.987532
-136.058891,320,6788.139315
-28.780248,227,6792.371869
100.600414,106,6794.347909
-160.488173,320,6802.99104
99.120927,104,6804.954334
-31.054344,227,6809.204689
-51.643404,172,6812.571162
-40.754156,196,6816.237029
97.56978,124,6818.54798
106.921993,104,6820.426949
1.463113,204,6824.260577
-18.281002,219,6828.360576
-49.004617,255,6833.425707
-22.23604,202,6837.328874
8.429377,235,6841.703573
3.945173,189,6845.21259
94.355718,104,6847.136705
-8.492664,235,6851.526312
92.309156,135,6854.030555
0.779063,209,6857.928838
90.781419,141,6860.575049
-80.517781,232,6865.254684
-19.72926,255,6870.083077
-20.19481,255,6874.750935
-207.675501,320,6880.666235
-126.282732,306,6886.320135
-80.517416,287,6891.838496
2.094051,255,6896.718404
106.626351,103,6898.75835
99.302356,112,6900.837217
-139.043553,320,6906.830889
-67.034439,222,6910.959901
-70.182095,285,6916.279761
99.832442,116,6918.419681
-59.053073,245,6923.30282
18.114555,168,6926.433297
-20.335037,295,6931.987288
-6.57368,233,6936.333541
-113.370106,290,6941.729872
-43.068155,239,6946.131419
-56.906502,217,6950.141899
-3.09128,228,6954.662162
-35.727605,283,6959.953281
-97.608112,205,6963.776028
97.446781,114,6965.882977
-27.570423,237,6970.274463
-43.875891,235,6974.614325
114.518888,103,6976.528998
-72.616063,248,6981.146562
-55.205015,253,6986.16614
8.098517,212,6992.75101
-9.277972,269,6997.810975
-40.112491,287,7003.092615
99.874693,120,7005.307259
-32.255347,225,7009.467307
-2.730399,175,7013.056883
-87.341231,202,7016.845927
-16.701731,207,7020.672765
-78.520596,218,7024.709327
91.626606,131,7027.097953
-26.693342,210,7031.005611
-262.359121,195,7034.608958
-94.89386,230,7038.957733
-143.443325,266,7044.203827
-13.997511,272,7049.284829
-86.375681,286,7054.667489
-46.265628,251,7059.349134
-11.590471,263,7064.248305
7.016189,188,7067.731245
17.497306,181,7071.122312
-81.295248,225,7075.617449
-96.509999,251,7080.321881
-46.247177,264,7085.24556
-98.654043,205,7089.042333
0.734791,211,7092.952722
101.870874,106,7094.891216
14.116454,202,7098.61147
-72.990067,200,7102.649384
-72.396537,241,7107.248196
-55.345124,237,7111.67693
-33.757296,233,7116.123304
-27.768845,243,7120.670035
-29.991569,175,7123.923979
-205.612392,61,7125.032475
3.825635,205,7128.828053
-53.191357,280,7134.374885
-185.257872,55,7135.378463
-96.613738,300,7140.955415
91.766909,133,7143.482273
-195.245443,59,7144.5776
-90.948191,245,7149.169328
-6.393986,202,7152.934195
-124.801528,214,7156.913146
-45.031445,232,7161.264215
-24.746449,283,7166.791559
-79.561662,233,7171.188679
-20.284751,235,7175.570452
-90.147036,244,7182.400183
-111.635886,285,7187.684658
-42.236582,293,7193.661295
-143.547231,320,7199.711853
-0.893841,197,7203.375398
-10.960738,225,7207.535964
-55.24088,231,7211.842917
17.605573,175,7215.070058
3.854162,217,7219.095688
-76.229281,225,7223.658616
-95.92341,263,7228.536682
13.245399,216,7232.559972
-47.089652,233,7236.902993
-6.391091,224,7241.065789
-26.955972,249,7245.726798
-12.740696,199,7249.365155
11.83259,205,7253.537426
15.609055,253,7258.239121
-114.228985,233,7262.539181
-18.518429,208,7266.413558
93.875946,131,7268.840629
95.970527,129,7271.235849
-36.562797,179,7274.583062
-32.412808,265,7279.554258
-0.807366,225,7284.091545
22.445584,209,7287.953028
15.783793,197,7291.638693
90.534066,138,7294.221514
-70.387928,196,7297.851347
-113.125334,277,7302.98905
-35.335275,167,7306.070593
26.660323,145,7308.743827
-38.644983,230,7313.347361
108.343301,106,7315.346718
-16.767341,282,7320.570952
106.486301,107,7322.529952
-25.50417,223,7326.678652
-30.0059,246,7331.237685
-57.780851,186,7334.706001
-87.817868,214,7338.657079
-12.23171,203,7342.728268
-85.735391,204,7346.590615
-0.233118,214,7350.59362
-9.638655,196,7354.267256
-12.607388,293,7359.708829
-41.711102,216,7363.751814
-245.742489,156,7366.632724
-200.464823,10,7366.818298
103.260048,109,7368.807724
98.821031,120,7373.85846
-28.960931,210,7377.764913
95.409503,132,7380.232282
24.58404,206,7384.033423
3.894407,224,7388.166931
14.979573,212,7392.142534
-18.622375,250,7396.78871
92.852731,130,7399.198102
100.965794,112,7401.319408
-52.336074,274,7406.702096
14.638907,221,7410.832093
-133.35046,268,7415.962471
-0.624465,224,7420.133539
-65.66845,233,7424.42221
-29.856235,275,7429.510231
-50.596085,217,7433.848158
-84.923968,254,7438.581931
-61.280928,254,7443.345165
-76.853854,257,7448.074208
-66.349599,190,7451.708702
92.885433,137,7454.265861
-94.9504,247,7458.829432
-59.427648,228,7463.367494
-37.552399,253,7468.060684
11.726054,192,7471.62264
27.543638,190,7475.231974
106.494576,107,7477.21259
10.672193,186,7480.68016
-103.213542,248,7485.250114
-18.74648,184,7488.665576
-19.421519,214,7492.987277
-202.775186,94,7494.751657
-0.351683,233,7499.116024
-48.139536,288,7504.685776
-19.343572,223,7509.106154
-19.639959,234,7514.097623
0.951763,214,7518.178788
-0.015329,174,7521.557121
101.65438,116,7523.969077
8.457255,210,7527.838626
-79.176453,232,7532.298038
13.766117,209,7536.273173
90.535274,134,7538.818844
-84.193616,221,7542.932678
3.835261,210,7546.835332
0.104084,243,7551.404081
-27.643908,249,7556.305089
94.59273,134,7558.825794
100.769456,111,7560.860897
16.751425,210,7567.269817
-48.219905,197,7570.946695
-35.735467,283,7576.341486
16.768335,224,7580.663725
109.957716,102,7582.836719
96.529787,119,7585.092121
-52.472407,203,7588.879695
91.986098,140,7591.472652
-5.685488,222,7595.621708
88.160809,130,7598.055123
-8.149402,173,7601.22826
95.101637,128,7603.732636
-91.065249,243,7608.218434
-26.711655,189,7611.903181
-29.160889,293,7617.483026
-33.090245,298,7623.014422
-16.041995,171,7626.189771
30.418534,204,7630.004896
-33.937448,281,7635.278856
-155.678814,320,7641.270472
98.205419,122,7643.812557
-12.710454,253,7648.539547
10.049394,207,7652.370504
-31.462705,250,7657.016387
-17.423757,246,7661.641782
109.056492,107,7663.641052
-63.918609,224,7667.867892
-74.348237,225,7672.316646
-54.068063,252,7677.097349
-72.295704,194,7680.726056
9.157964,200,7684.496289
-8.91673,226,7688.716838
-47.076114,226,7692.956978
-71.087838,230,7697.223222
112.248741,107,7699.205536
56.392494,156,7702.345175
-74.456998,284,7707.763507
99.896125,110,7709.802517
-72.811009,231,7714.261233
1.860968,195,7717.852567
24.307275,189,7721.316151
111.197435,103,7723.248163
89.368961,125,7725.655673
95.876257,125,7728.001003
88.439925,126,7730.369295
9.143001,187,7734.140925
-98.126712,245,7738.710667
-38.078243,269,7743.674459
102.649238,110,7745.700436
-11.374667,187,7749.185206
104.821889,111,7751.248923
28.006314,181,7757.182179
-75.024657,242,7761.904151
-1.38396,228,7766.335093
-26.030479,270,7771.368773
-0.185073,226,7775.598303
48.137995,179,7778.874789
-20.454965,214,7782.824044
-54.541995,215,7786.842663
-6.361736,191,7790.401837
10.106741,195,7794.33189
103.77061,115,7796.54457
-21.899266,236,7801.106099
99.569839,117,7803.296599
97.790851,121,7805.53178
-53.680625,171,7808.895471
-5.00233,228,7813.617671
-30.140413,278,7818.964232
-43.83168,280,7824.709569
109.619749,104,7826.666922
1.793599,226,7830.949968
-35.87097,205,7834.826384
96.795335,129,7837.232301
40.265509,163,7840.270624
-260.839913,169,7843.431526
-20.705058,199,7847.089216
-82.171744,243,7851.720981
-23.022533,172,7855.26589
3.308888,239,7859.721525
-0.610384,235,7864.093571
-52.805421,239,7868.551892
-79.835437,229,7872.82343
-106.095305,275,7877.956992
-8.182529,213,7882.131429
-24.021062,214,7886.771784
-63.760964,200,7890.697665
-44.129747,228,7895.135374
-126.400909,320,7901.133602
-58.021528,247,7905.727918
-13.842703,237,7910.146914
-8.429429,210,7914.384334
100.815756,115,7916.506401
-46.938824,239,7920.959363
97.609468,117,7923.142706
-14.578256,254,7927.897779
-64.894883,215,7931.916034
-4.451925,196,7935.572517
-5.290161,253,7940.316799
-5.516176,182,7944.071429
