#{"t_start": 1784298491.3952901, "env_id": "None"}
r,l,t
53.387348,164,5660.348659
-129.876682,237,5665.071817
61.326303,144,5667.833093
-132.037785,176,5671.301496
-170.929394,287,5676.968853
-9.774894,189,5681.156625
-97.089775,258,5686.319961
2.111176,186,5689.91808
-39.740306,220,5694.259689
-78.032061,251,5699.081601
47.565747,168,5702.328074
-142.207409,208,5706.323023
61.782378,154,5709.714806
-84.146704,261,5715.134052
7.934009,184,5719.115792
-161.703231,242,5724.378546
-124.676402,253,5729.35307
-82.587636,238,5733.94234
-30.842573,200,5742.009644
-153.960822,214,5746.343131
-104.839178,242,5751.07344
-37.603755,222,5756.001149
83.902894,107,5758.003487
-10.791835,181,5761.536338
-56.597038,238,5766.072896
73.607423,111,5768.426302
-22.665847,208,5772.580677
-171.22903,249,5777.344243
-41.781659,194,5781.103888
-17.073233,219,5785.261168
-42.659268,241,5789.866903
-22.881314,206,5793.904483
-25.600209,186,5797.820969
-69.338011,254,5802.905337
-71.150582,245,5807.556943
-23.887767,200,5811.346297
-11.571238,221,5815.534028
-39.898477,256,5820.477845
-62.418689,256,5825.666803
-55.431519,267,5831.840958
-92.705463,239,5836.395109
-60.810883,200,5840.282007
-168.071021,279,5845.592863
-38.737985,224,5849.852529
-93.907713,254,5854.682432
-48.071219,214,5859.104787
43.44913,164,5862.230047
-115.096497,285,5867.648077
-65.805947,239,5872.178007
-86.310368,260,5877.122466
65.056378,149,5879.963264
-62.815822,240,5884.622889
-44.711728,255,5890.188937
-30.62527,228,5894.810439
-11.069534,195,5898.589236
-28.828372,235,5903.075525
13.6706,198,5906.801016
-116.786774,238,5911.346458
16.583206,181,5914.860518
57.008215,153,5918.134672
-157.217119,309,5924.179536
-131.150515,229,5928.624992
86.9507,105,5930.601106
-176.815819,306,5940.109473
58.709358,151,5942.948207
-16.23882,197,5946.91598
22.588901,168,5950.498374
-70.396398,257,5955.358615
65.479741,142,5958.067254
-87.987781,285,5963.622942
-12.564297,210,5967.822503
-134.005347,195,5971.553993
-180.036766,233,5975.984834
-150.41254,218,5980.496117
91.744296,104,5982.443613
70.02074,126,5984.819551
-10.860797,211,5988.90701
-68.959685,225,5993.549674
-132.897876,242,5998.500288
-186.859411,232,6002.944582
-146.620824,206,6006.906681
61.800514,149,6010.179936
-155.89463,207,6014.622051
-86.620423,255,6019.59559
69.819094,118,6021.771426
-124.129026,173,6025.035132
-91.223545,205,6028.978812
-32.924088,219,6033.305904
-40.758137,163,6036.68535
-75.07601,265,6042.115122
-140.211884,221,6046.425712
-69.677024,264,6051.424671
-184.702249,254,6056.296789
-73.890662,270,6061.486882
-230.858461,320,6067.915792
-41.030019,247,6072.81958
-77.816424,250,6077.525396
82.602479,112,6079.601771
84.459733,109,6081.654443
-133.025954,259,6086.765202
-128.194101,277,6091.992497
67.097111,129,6094.440675
-147.500145,249,6099.747037
-146.64598,221,6104.065578
-115.966135,201,6108.194915
-120.846211,259,6113.080187
-96.758666,236,6118.02394
64.797763,145,6121.092705
66.259526,124,6123.469965
-136.708803,179,6126.882065
-162.975768,267,6132.520786
12.100248,168,6135.726065
-100.709853,318,6145.189519
-52.154969,239,6149.738587
73.26005,108,6151.788904
-76.153328,233,6156.610891
-21.756907,215,6161.047664
-125.080094,294,6166.656084
-79.13122,265,6171.746762
-28.027419,213,6176.016035
-119.23248,246,6180.904859
81.292513,107,6182.933373
-49.109289,212,6187.133522
71.980649,134,6190.03194
-152.943263,236,6194.858249
-139.526699,200,6198.672362
-100.379031,219,6202.799067
-77.778718,212,6206.842298
-91.155678,243,6211.531091
-49.34849,195,6215.362154
69.377632,140,6218.224994
-112.477845,177,6221.70121
-122.656407,260,6226.589238
83.297941,112,6228.781179
-214.395961,284,6234.131821
55.645251,154,6237.051287
-0.480734,193,6240.821954
-46.355589,225,6245.248782
-21.481635,217,6249.956287
-131.272593,273,6255.11188
-158.925822,255,6259.947566
-162.754918,214,6263.961607
-59.829826,246,6268.582608
19.702661,177,6271.953621
-84.268094,211,6275.927201
-19.961554,219,6280.404263
-34.711993,203,6284.279901
-142.096294,267,6289.407782
-64.934674,248,6294.091061
-65.770068,252,6299.301
-21.339198,206,6303.241358
-40.486078,227,6307.637676
61.02157,149,6310.759564
78.744119,108,6312.785048
-164.19728,250,6317.801817
-137.934921,220,6321.940335
-77.317187,237,6326.471093
-151.255421,236,6331.112073
-144.865872,225,6339.27578
-48.041583,265,6344.454314
-104.193105,227,6348.763877
-96.754943,177,6352.099913
-101.717289,305,6357.985018
-115.6329,197,6361.725564
-142.761165,227,6366.051217
-131.574403,190,6370.043178
-28.036807,187,6373.637757
-79.510627,267,6378.948673
-138.950294,278,6384.263859
-147.653947,221,6388.746605
-80.610136,177,6392.145489
-161.392762,229,6396.804102
-141.81307,225,6401.841776
-155.028651,273,6407.143125
-110.995277,260,6412.180043
61.788325,150,6414.942909
-172.981624,259,6419.929541
78.689038,112,6422.040841
-35.91227,239,6426.599097
-64.603583,222,6431.522831
-150.323531,299,6437.202847
-132.558287,182,6440.593388
63.998167,148,6443.380081
-149.845049,282,6448.747575
-156.233537,292,6454.4124
-120.159909,241,6459.881036
-130.3697,203,6463.713918
74.265235,107,6465.703464
-26.081702,235,6470.193912
-15.325773,219,6474.344439
-140.986209,271,6479.497951
66.785724,145,6482.292315
-45.862232,224,6486.564208
84.978619,106,6488.879098
-65.815469,273,6494.126194
-7.374971,221,6498.317473
-92.537396,279,6503.58854
55.692055,154,6506.504859
-64.012236,226,6510.797382
-55.887091,225,6515.053537
69.485916,120,6517.330327
-66.254802,175,6521.015063
77.581212,126,6523.419168
66.701862,122,6525.727148
-167.75637,195,6529.680314
73.775398,107,6531.68623
79.110232,127,6537.424509
-67.38406,237,6541.997446
-20.177585,201,6545.860527
70.844745,132,6548.586727
-2.353488,186,6552.287684
-63.224379,252,6557.126271
-76.049574,172,6560.576249
-28.51129,230,6564.939307
-180.874994,250,6569.707982
-139.923935,209,6573.658174
-77.773847,263,6579.002459
-141.089325,249,6583.843066
-126.263011,203,6587.697273
-162.574465,208,6591.630932
-48.253255,225,6596.00101
-156.54265,260,6601.183952
72.480028,128,6603.596491
-147.789271,281,6609.348223
-20.543717,190,6612.975751
-27.88189,218,6617.780749
53.836625,158,6621.16481
-75.247633,225,6625.434456
-106.793176,240,6630.167549
-115.172032,193,6634.326633
65.681398,148,6637.256215
58.168818,148,6640.464668
-100.050989,238,6644.954721
5.967826,176,6648.26987
-124.12943,244,6652.837767
-120.272472,286,6658.255208
-88.457043,233,6662.691196
-146.479024,211,6666.865653
71.199666,110,6669.535797
-147.759506,285,6675.00676
-102.137501,213,6679.010087
-69.212992,227,6683.319381
-124.910511,189,6687.312418
-25.084257,210,6691.333344
-183.333915,266,6696.612219
-50.205351,257,6701.853243
-133.116005,223,6706.169723
-58.61789,252,6710.954235
-53.1507,235,6715.507623
68.269644,136,6718.354256
-13.425804,216,6722.470856
59.618352,143,6725.334501
-15.468984,192,6729.366756
59.424952,142,6732.075941
-61.637784,274,6742.306539
-123.557849,229,6746.675054
-161.60364,233,6751.088105
-82.208922,264,6756.158214
63.562229,145,6759.225287
-123.777763,250,6764.008594
78.580952,114,6766.126135
-219.600184,319,6772.162943
-4.074253,178,6775.559654
-39.015836,196,6779.329028
-35.289961,219,6783.543601
-20.106658,193,6787.226736
91.093035,105,6789.548867
-111.691563,181,6793.008274
-3.490533,185,6796.510263
79.7949,120,6798.788752
-174.544029,320,6804.915151
-156.785719,221,6809.358866
-44.964826,203,6813.272429
-112.43541,226,6817.62143
-79.76469,291,6823.432805
-162.218225,208,6827.36082
-85.537233,302,6833.004586
77.436887,116,6835.13461
-71.764696,244,6839.803942
-63.507872,250,6844.573169
-113.533044,222,6849.232574
-159.044411,241,6854.195884
-78.721337,195,6857.910099
-20.053283,214,6861.930065
85.199375,112,6864.004778
-34.334292,243,6868.576922
-7.52518,223,6872.801728
-56.614419,211,6876.899937
-45.878409,238,6882.00372
-56.66138,274,6887.241083
-10.954086,213,6891.305065
-24.892161,193,6894.97323
-68.199543,214,6899.030997
-128.24613,194,6902.836923
-129.883961,188,6906.415528
-206.811034,281,6912.037527
-138.47687,196,6915.798032
-31.936166,241,6920.37642
-162.478863,228,6924.93559
-78.459372,236,6929.404219
-206.626619,317,6939.51719
-53.709487,235,6944.130882
-178.968544,187,6947.772035
57.434199,153,6950.893989
-127.652046,204,6954.682482
-36.572665,223,6958.916354
-62.704915,222,6963.133011
-62.510315,269,6968.502851
-138.355163,198,6972.326955
54.779817,160,6975.393047
-47.452546,235,6979.829903
67.134246,124,6982.163834
-124.786688,217,6986.275172
54.353512,155,6989.142567
60.095115,144,6991.890706
-83.267601,246,6996.548007
-156.220976,242,7001.451909
-28.368208,222,7005.665956
-1.477781,200,7009.468433
-69.803285,233,7013.915192
-118.624705,250,7018.792072
-50.883035,196,7022.8568
-204.36393,249,7027.70571
-77.47429,223,7032.366367
-77.476562,235,7036.845413
-134.164373,253,7041.629941
-22.85593,190,7045.241556
-39.779489,230,7049.600326
-17.202814,206,7053.533111
-65.590237,224,7057.954436
58.776468,155,7061.13749
-130.730329,304,7066.852324
-16.630087,186,7070.376194
-16.367241,198,7074.093091
5.117339,188,7077.674632
-145.60581,213,7081.756387
-75.386884,211,7085.842681
74.234415,115,7088.196727
-135.55419,198,7092.355944
-38.805065,233,7096.766685
-117.680205,227,7101.02269
-210.950125,281,7106.364671
-46.846696,222,7110.827255
-124.9436,225,7115.064333
-95.613261,308,7121.30205
-19.911564,218,7125.427888
-127.140442,230,7133.245625
-127.351891,234,7143.315991
70.41185,115,7145.066288
-96.696451,215,7148.545193
-26.595676,211,7151.650481
-77.387563,216,7154.855189
-160.527762,239,7158.417016
-138.559361,187,7161.340302
-38.588066,209,7164.431074
-162.265334,229,7168.430076
-6.533774,167,7174.124617
-103.205312,265,7179.603355
-105.78071,218,7183.924337
-145.334396,186,7187.818069
-194.863367,273,7192.054852
77.972467,107,7193.625996
69.116909,123,7195.501952
-27.070732,219,7198.781006
-166.369206,241,7202.648333
-43.488522,250,7206.429724
67.318746,144,7208.872965
-105.931298,191,7212.000412
-153.171276,228,7215.527248
-115.217729,251,7219.356512
-44.132909,226,7222.78574
-142.489193,204,7225.913117
-11.401205,192,7228.82629
-119.297343,211,7232.242821
-59.119778,183,7235.013244
-84.608795,217,7238.483669
-178.159459,314,7243.226055
-145.564482,255,7247.137072
-59.879871,230,7250.563466
-27.787503,214,7253.778923
-129.092091,183,7256.581192
-83.852443,243,7260.223438
-149.195319,274,7264.383925
-162.384233,228,7267.890805
-142.17989,226,7271.42014
-130.207175,221,7274.707865
-134.575063,241,7278.281056
-88.920003,232,7281.731602
-59.274174,286,7286.001388
-156.286155,234,7289.539461
-104.995983,186,7292.347346
-114.566545,273,7296.420365
-157.494672,297,7303.907538
-94.151654,217,7307.337669
-131.986315,205,7310.407773
-0.99008,222,7313.77574
-16.235147,181,7316.514497
-62.172271,238,7320.066342
-55.553224,239,7323.648045
-47.497163,262,7327.654447
-175.875177,246,7331.688964
-239.552855,320,7336.762038
-27.669999,214,7340.01224
-58.949735,205,7343.13264
3.678148,199,7346.115748
-35.880238,215,7349.316495
66.643593,135,7351.327119
62.365068,150,7353.559648
-130.720555,189,7356.558843
64.019861,136,7358.91479
-182.154173,249,7362.837826
-38.730203,240,7366.375968
88.155502,110,7368.012733
-113.934404,283,7372.255002
54.536524,154,7374.535438
-92.270728,214,7377.85436
77.130991,113,7379.547871
65.425336,134,7381.549792
-124.11061,235,7385.121143
83.371079,105,7386.692966
-4.919813,198,7389.941548
-116.393563,226,7393.36243
-94.181092,208,7396.441247
-30.411439,233,7399.933142
-112.438074,192,7402.820272
-20.783404,203,7405.854893
-26.502792,221,7409.12114
-49.997178,253,7412.942552
74.091079,108,7414.54703
-92.027843,250,7418.419403
-142.240964,201,7421.468484
-11.438924,201,7424.477121
79.008227,107,7426.03806
-95.281199,225,7429.529627
-109.140683,200,7432.712606
-42.63185,255,7436.498626
-164.864315,247,7440.200377
-32.943324,236,7444.184227
-73.7607,241,7448.182278
-105.232511,225,7451.832251
-100.760585,217,7455.321912
-110.074114,170,7460.913464
-142.168225,190,7463.805769
74.993273,108,7465.438921
-42.846837,218,7468.727609
-181.38029,281,7473.130202
-177.461265,229,7476.606189
-4.466089,204,7479.926985
-65.331017,252,7483.744833
-164.878339,174,7486.354528
-13.573055,209,7489.557065
-90.378734,193,7492.457546
82.307623,109,7494.059236
-77.12846,189,7496.93909
-98.281024,204,7500.103319
76.717128,127,7502.127384
-140.315133,247,7505.928378
64.402524,136,7508.104296
-36.071459,220,7511.549611
-82.064904,199,7514.78089
90.74386,104,7516.467722
68.124316,119,7518.443926
70.454733,108,7520.197921
-81.576835,258,7524.118312
-8.684179,189,7526.987156
-50.589256,232,7530.486351
-97.9601,198,7533.427243
-108.802691,266,7537.440845
-98.846044,239,7541.280381
-16.080897,224,7544.626841
-100.238999,271,7548.818136
-25.29527,215,7552.287984
8.774426,209,7555.536555
-63.729362,263,7559.450445
-115.183487,221,7562.765188
-50.053301,217,7566.081976
-58.740138,220,7569.804227
-38.701256,219,7573.320739
-23.154058,223,7576.683846
90.429783,105,7578.235974
-17.596803,205,7581.309522
-133.426959,233,7584.752401
56.28812,157,7587.136043
-126.380457,201,7590.240776
74.560989,128,7592.332086
-116.98492,238,7596.33253
27.437458,177,7599.388973
-96.496506,214,7602.638443
-147.992478,285,7606.872885
-80.789072,245,7610.574729
-28.743558,202,7616.406833
82.974017,109,7618.018574
-101.115936,201,7621.131087
86.443603,105,7622.861897
78.090773,110,7624.54551
-127.395416,240,7628.364451
-131.821416,248,7632.34094
-26.142309,196,7635.272
-154.198127,235,7638.855886
-60.775518,270,7643.079108
-91.876183,231,7646.641114
-37.060416,209,7649.757507
-64.453,240,7653.443317
-47.729449,234,7656.982831
-124.021936,170,7659.804121
-60.767992,258,7663.659286
-53.666197,224,7667.038339
83.520443,112,7668.689479
4.488668,178,7671.40243
-100.814515,300,7675.864969
16.241868,180,7678.588658
-57.017013,239,7682.24649
-119.57139,190,7685.150661
-172.664644,254,7689.291165
-135.62529,213,7692.504002
-119.136562,213,7695.685638
74.23575,134,7697.689686
-58.375583,256,7701.552184
-119.282306,202,7704.569756
-169.147906,320,7709.386736
-17.794429,233,7712.861485
71.715381,108,7714.483744
53.01107,160,7717.50041
-126.540483,210,7720.677114
-122.473714,209,7723.681541
-129.21098,251,7727.265735
-43.627189,204,7730.546721
-261.194816,320,7735.076597
-75.56427,245,7738.533447
-76.325208,299,7742.704607
-44.02475,249,7746.233169
-125.064489,189,7749.067457
68.157174,138,7750.976986
-26.062384,193,7753.705167
-60.756159,224,7756.768191
-118.085035,242,7760.110061
-160.24826,278,7763.905038
90.846808,104,7765.331436
-86.198903,228,7771.123779
-176.979934,210,7774.024385
43.655729,162,7776.292621
-66.306597,199,7779.240131
-58.47981,245,7782.652992
1.45377,204,7785.454513
-21.879048,230,7788.610705
-88.942608,283,7792.577735
-135.487274,173,7794.960038
-0.710661,195,7797.675866
-176.7014,261,7801.268606
66.209174,134,7803.089584
-134.032548,302,7807.273096
-95.257552,149,7809.56328
-109.747806,193,7812.232537
-63.340895,211,7815.140461
72.286728,126,7816.861373
-143.387677,285,7820.781152
-95.981175,320,7825.201343
-12.635285,166,7827.487748
-165.668842,203,7830.315163
-148.36318,224,7833.373946
-142.16121,234,7836.603034
-157.600303,209,7839.684259
-51.502881,216,7842.640015
-71.739139,225,7845.792598
-131.753506,277,7849.615851
-111.274753,250,7853.063881
-21.853799,218,7856.123512
-59.110719,227,7859.262819
-190.717399,270,7862.997369
-235.29451,320,7867.427087
-32.913654,227,7870.761403
72.234072,106,7872.206974
-212.810473,320,7876.606941
39.699764,159,7878.792986
-49.10687,228,7881.92016
-130.570131,175,7884.326425
-148.801589,199,7887.084819
81.970381,104,7888.499261
-0.513061,203,7891.318982
-60.510586,218,7894.3178
-67.842798,257,7897.934401
-63.878497,203,7900.882283
-37.75833,237,7904.151401
-130.385177,208,7907.024804
-1.509102,218,7912.952811
-9.072955,184,7915.47556
-107.123241,224,7918.584831
-133.976676,281,7922.424938
-147.325974,252,7925.896245
-128.65057,302,7930.378884
-146.869484,312,7934.657551
-239.673405,320,7939.065738
-61.06748,256,7942.594542
-231.659442,320,7946.982281
-27.35488,242,7950.308085
-100.343365,297,7954.429617
74.721168,109,7955.979178
73.911451,127,7957.92979
-57.275273,258,7961.893958
-124.905915,178,7964.359795
68.633476,115,7965.911603
-61.509879,305,7970.090166
-40.458606,235,7973.32271
-100.062443,292,7977.315763
-148.746367,269,7981.039984
85.44548,104,7982.464309
-141.90166,204,7985.306754
82.717244,105,7986.782282
-76.913196,275,7990.842284
-22.45446,215,7993.843954
72.036332,111,7995.345989
-141.567432,278,7999.174568
63.120036,131,8000.970844
-60.131656,222,8004.046937
-61.103881,248,8007.481978
-92.656733,268,8011.183695
-148.704935,207,8014.083753
-68.575002,282,8018.034998
-71.299481,265,8021.798932
64.586347,134,8023.634941
-183.897573,220,8026.677049
49.628788,160,8028.849166
-64.762891,192,8031.479852
-97.718836,222,8034.536511
-51.018977,232,8038.276425
-22.815612,220,8041.526437
-22.329934,209,8044.364028
-162.938843,255,8047.941281
-26.061242,221,8053.911447
-104.814985,235,8057.11941
-66.222927,265,8060.701186
-103.318266,297,8064.728181
-47.859871,261,8068.265932
87.265317,104,8069.665355
-96.24225,264,8073.281344
3.205785,189,8075.856512
-0.225302,184,8078.47515
-133.5317,225,8081.577404
-156.270288,252,8084.965612
-84.298166,264,8088.547071
-136.635368,209,8091.455508
-44.452073,211,8094.366637
-7.249122,201,8097.092166
-141.890962,201,8099.8422
-129.674637,245,8103.161677
-137.620504,267,8106.797356
-56.37495,230,8110.158616
-50.393656,228,8113.25703
11.992692,172,8115.579919
-178.15265,235,8118.79257
-126.688324,236,8121.996208
-17.049245,242,8125.265604
-61.105111,245,8128.627449
-19.998364,235,8131.81664
-92.689444,200,8134.538993
18.767435,183,8137.029154
-140.038564,228,8140.365887
-53.236138,278,8144.10379
5.846154,186,8146.613666
-14.110881,189,8149.185888
-116.772538,245,8152.510968
-116.91444,293,8156.45006
-201.576515,250,8159.835716
-77.827931,275,8163.581466
-81.091389,293,8167.586516
-111.21341,186,8170.408451
-90.36162,280,8174.211397
56.137327,162,8176.391364
-93.286186,168,8178.670353
-86.638929,190,8181.236177
-49.350389,201,8183.986332
-60.692453,260,8187.490655
-148.677933,230,8193.009912
-121.951131,203,8195.79955
-81.167469,261,8199.503919
78.101397,116,8201.072746
-80.681328,247,8204.457373
-139.981202,215,8207.371857
-131.96731,202,8210.155578
-112.399542,266,8213.769073
-152.335267,232,8216.920484
-40.697402,209,8219.783839
-129.418765,188,8222.3757
-44.592638,229,8225.480292
-150.044519,287,8229.686568
-78.276672,197,8232.363829
-16.403441,211,8235.215025
8.330697,186,8237.723125
-80.146831,278,8241.435821
-3.364924,166,8243.661022
20.89679,156,8245.774046
89.481864,104,8247.152958
-29.000141,225,8250.231635
-14.536468,194,8252.835031
-25.835344,210,8255.679097
-97.252394,277,8259.640763
-55.004644,214,8262.561243
77.723185,106,8263.960521
-40.243273,214,8266.885651
-63.836174,244,8270.200829
-7.38694,198,8272.853939
-83.358385,203,8275.726029
-140.477298,221,8278.941384
-246.275612,317,8283.737324
-71.653935,221,8286.922443
-45.495267,233,8290.385479
-151.44146,219,8293.360508
-1.890858,206,8296.168032
-10.085921,225,8299.210412
-9.759737,214,8302.110479
-34.301782,250,8305.446548
65.921346,129,8307.193943
78.002542,119,8308.785304
-116.564449,274,8312.517883
-33.101458,225,8315.628376
-47.123462,243,8319.154919
-149.641616,210,8322.006274
-110.836432,246,8325.31314
-78.530353,275,8329.015606
-108.277821,220,8334.478323
-139.965343,254,8337.922728
-145.797578,259,8341.457922
-90.331364,264,8345.025296
-99.608359,239,8348.389619
60.155272,156,8350.581183
-106.169483,272,8354.271194
-60.269324,262,8358.015085
-176.586006,265,8361.669941
-24.669366,225,8364.738208
-48.675492,172,8367.1043
-67.642876,254,8370.512635
80.112578,121,8372.141943
-107.293024,206,8374.972763
-39.672338,195,8377.640089
-18.080561,196,8380.474695
-42.625027,233,8383.611145
-82.363176,289,8387.486091
-68.806071,226,8390.558583
-57.762939,238,8393.792451
-26.760038,213,8396.674854
18.792718,166,8398.938315
-143.76388,225,8401.975812
82.452509,113,8403.490357
-136.160479,232,8406.626372
-58.554535,213,8409.775233
67.243563,131,8411.580148
-141.932555,224,8414.814893
-122.648698,207,8418.17824
-42.485837,243,8421.545984
-73.500293,245,8424.868528
73.499282,141,8426.746256
70.519763,109,8428.210076
-31.540494,214,8431.144619
-133.827528,195,8433.872596
-101.077034,284,8437.724542
-48.011644,226,8440.978677
59.152584,155,8443.08529
72.887143,123,8444.696168
-139.229716,202,8447.428162
68.723485,143,8449.34631
-48.521111,224,8452.390791
-4.852633,165,8454.653105
-139.483093,239,8457.883847
-31.227806,187,8460.423582
-91.931945,287,8464.316122
-70.79116,291,8468.344015
-162.25179,189,8473.778341
-17.503021,200,8476.499494
-70.500262,260,8480.017725
-107.677583,288,8483.920575
-34.765338,230,8487.033438
-42.344326,237,8490.315199
-121.372043,269,8493.966562
-38.693919,230,8497.069437
-131.48548,235,8500.590291
-137.637002,224,8503.614169
-83.057007,257,8507.145568
-107.275842,196,8509.843844
84.374732,113,8511.358841
-48.229055,227,8514.446106
-34.942269,229,8517.544346
-207.149972,252,8520.974361
78.565073,121,8522.580364
64.113656,141,8524.466025
67.075016,120,8526.057573
-22.688766,184,8528.852503
-63.221683,280,8532.737556
-52.417134,249,8536.109921
-137.780031,236,8539.34771
-44.262098,229,8542.450955
-107.277386,193,8545.060804
-1.056661,182,8547.538442
-174.997092,226,8550.672378
-161.380708,230,8553.859173
-34.804435,194,8556.538264
26.850753,177,8559.119954
-11.379971,199,8561.797567
-123.171875,210,8564.734501
60.072057,146,8566.694873
-188.466923,275,8570.476082
66.051806,130,8572.237901
-65.597392,260,8575.730265
-56.560233,210,8578.581521
78.371998,113,8580.060334
-46.500976,213,8582.972589
-43.819538,224,8586.039041
85.24151,106,8587.45671
-9.100728,204,8590.427303
-17.456567,197,8593.162821
77.105662,113,8594.672909
-60.481063,236,8597.85553
71.651367,122,8599.518688
69.654893,118,8601.120101
-130.796944,172,8603.438513
-48.893936,227,8606.813727
-57.805267,277,8610.710859
-88.645945,282,8617.462989
87.250263,105,8619.065786
-71.972542,228,8622.131839
-107.400036,205,8624.923195
76.494688,136,8626.740067
-31.490067,167,8629.0109
-129.377335,257,8632.505629
-35.934124,230,8635.579013
73.568934,106,8636.994657
-42.473382,225,8640.039911
-43.502932,246,8643.384562
-35.373941,209,8646.197441
-49.667653,226,8649.435835
-7.481957,220,8652.417852
-155.032144,313,8656.667247
-44.628071,196,8659.355952
-148.165798,217,8662.258504
71.278563,107,8663.712261
77.971575,130,8665.452028
84.643745,114,8667.014796
-80.44218,229,8670.130035
-7.856592,180,8672.613458
-149.835297,269,8676.249914
-70.146763,245,8679.743643
-45.945813,256,8683.205555
-64.467365,223,8686.230506
77.217988,133,8687.992177
71.619878,142,8689.894238
-136.636315,178,8692.293586
-173.617856,247,8695.659951
67.067597,138,8697.520004
-34.422749,221,8700.51857
-1.456618,186,8703.025753
-77.524364,215,8705.902119
-39.862243,205,8708.825938
-37.128875,259,8712.357677
-14.076722,216,8715.282275
-53.068067,262,8718.854122
69.151134,128,8720.554498
-48.540248,241,8723.832068
-136.18089,166,8726.130947
62.796549,144,8728.095114
-130.87786,182,8730.626619
-86.93922,239,8733.886253
-25.7813,221,8736.947627
-24.555663,232,8740.312325
-115.457614,251,8743.680887
-141.577023,241,8746.960896
